,Date,Open,High,Low,Close,Volume,MACD_line,Signal_line,Zero_line,Signal,Account Value,Gains/Losses
554,2023-03-07 17:15:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.4793021050090829,-0.7007245778833174,0,0,80.29377634192657,0.0
555,2023-03-07 17:30:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.4367516663119204,-0.6420639308674515,0,0,80.29377634192657,0.0
556,2023-03-07 17:45:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.39777713022044736,-0.5877779751681173,0,0,80.29377634192657,0.0
557,2023-03-07 18:00:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.3621112453706701,-0.5376298129909067,0,0,80.29377634192657,0.0
558,2023-03-07 18:15:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.329500934326461,-0.49137895106547436,0,0,80.29377634192657,0.0
559,2023-03-07 18:30:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.2997076788483355,-0.4487853350172213,0,0,80.29377634192657,0.0
560,2023-03-07 18:45:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.27250760152105613,-0.4096125053514068,0,0,80.29377634192657,0.0
561,2023-03-07 19:00:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.24769131372818265,-0.3736300183240237,0,0,80.29377634192657,0.0
562,2023-03-07 19:15:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.2250635869747839,-0.3406152558019704,0,0,80.29377634192657,0.0
563,2023-03-07 19:30:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.20444289379042857,-0.3103547309105167,0,0,80.29377634192657,0.0
564,2023-03-07 19:45:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.1856608555094681,-0.2826449808213948,0,0,80.29377634192657,0.0
565,2023-03-07 20:00:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.1685616268546255,-0.25729312438433494,0,0,80.29377634192657,0.0
566,2023-03-07 20:15:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.1530012411540156,-0.23411715033315286,0,0,80.29377634192657,0.0
567,2023-03-07 20:30:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.13884693501449874,-0.21294599137345194,0,0,80.29377634192657,0.0
568,2023-03-07 20:45:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.1259764671638095,-0.19361943043797586,0,0,80.29377634192657,0.0
569,2023-03-07 21:00:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.11427744280695151,-0.17598787763108156,0,0,80.29377634192657,0.0
570,2023-03-07 21:15:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.10364665210431667,-0.15991204973624493,0,0,80.29377634192657,0.0
571,2023-03-07 21:30:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.09398942915458974,-0.1452625784958771,0,0,80.29377634192657,0.0
572,2023-03-07 21:45:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.08521903606651904,-0.13191956906713087,0,0,80.29377634192657,0.0
573,2023-03-07 22:00:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.07725607526163003,-0.11977212599924181,0,0,80.29377634192657,0.0
574,2023-03-07 22:15:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.07002793200422275,-0.10871786066701536,0,0,80.29377634192657,0.0
575,2023-03-07 22:30:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.06346824823572206,-0.09866239123783907,0,0,80.29377634192657,0.0
576,2023-03-07 22:45:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.057516428086955784,-0.08951884387097613,0,0,80.29377634192657,0.0
577,2023-03-07 23:00:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.052117174887598594,-0.08120736187467001,0,0,80.29377634192657,0.0
578,2023-03-07 23:15:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.04722005907001403,-0.07365462791807979,0,0,80.29377634192657,0.0
579,2023-03-07 23:30:00-06:00,1551.68,1552.06,1551.68,1552.06,0.001001,-0.02050805378758014,-0.06184427811130209,0,0,80.29377634192657,0.0
580,2023-03-07 23:45:00-06:00,1552.06,1552.06,1552.06,1552.06,0.0,0.00024228071470133727,-0.04804726503885689,0,0,80.29377634192657,0.0
581,2023-03-08 00:00:00-06:00,1552.06,1552.06,1552.06,1552.06,0.0,0.01612451803384829,-0.03378686880047796,0,0,80.29377634192657,0.0
582,2023-03-08 00:15:00-06:00,1552.06,1552.06,1552.06,1552.06,0.0,0.028047190296092595,-0.020045966779017838,0,0,80.29377634192657,0.0
583,2023-03-08 00:30:00-06:00,1552.06,1552.06,1552.06,1552.06,0.0,0.0367638560164778,-0.007421561713352141,0,0,80.29377634192657,0.0
584,2023-03-08 00:45:00-06:00,1552.06,1552.06,1552.06,1552.06,0.0,0.042898389758192934,0.0037606497247689866,0,0,80.29377634192657,0.0
585,2023-03-08 01:00:00-06:00,1552.06,1552.06,1552.06,1552.06,0.0,0.04696624321240961,0.013361892722022458,0,0,80.29377634192657,0.0
586,2023-03-08 01:15:00-06:00,1552.06,1552.06,1552.06,1552.06,0.0,0.049392310608254775,0.021368652252296304,0,0,80.29377634192657,0.0
587,2023-03-08 01:30:00-06:00,1552.06,1552.06,1552.06,1552.06,0.0,0.05052593274490391,0.027848047917320217,0,0,80.29377634192657,0.0
588,2023-03-08 01:45:00-06:00,1552.06,1552.06,1552.06,1552.06,0.0,0.05065349060396329,0.032915924069907565,0,0,80.29377634192657,0.0
589,2023-03-08 02:00:00-06:00,1552.06,1552.06,1552.06,1552.06,0.0,0.05000896910246411,0.036714378521586793,0,0,80.29377634192657,0.0
590,2023-03-08 02:15:00-06:00,1552.06,1552.06,1552.06,1552.06,0.0,0.048782812068793646,0.039396252643188315,0,0,80.29377634192657,0.0
591,2023-03-08 02:30:00-06:00,1552.06,1552.06,1552.06,1552.06,0.0,0.04712933929135943,0.041114716342781896,0,0,80.29377634192657,0.0
592,2023-03-08 02:45:00-06:00,1552.06,1552.06,1552.06,1552.06,0.0,0.045172954061627024,0.042016546946969706,0,0,80.29377634192657,0.0
593,2023-03-08 03:00:00-06:00,1552.06,1552.06,1552.06,1552.06,0.0,0.04301333380817596,0.04223805513834887,0,0,80.29377634192657,0.0
594,2023-03-08 03:15:00-06:00,1552.06,1552.06,1552.06,1552.06,0.0,0.04072976615884727,0.041902879809570734,0,-1,88.22775982650239,-2.066016515424181
595,2023-03-08 03:30:00-06:00,1552.06,1552.06,1552.06,1552.06,0.0,0.03838476724558859,0.0411210770175747,0,0,88.22775982650239,0.0
596,2023-03-08 03:45:00-06:00,1552.06,1552.06,1552.06,1552.06,0.0,0.03602709749520727,0.039989081568159716,0,0,88.22775982650239,0.0
597,2023-03-08 04:00:00-06:00,1552.06,1552.06,1552.06,1552.06,0.0,0.033694271971853595,0.0385902349912028,0,0,88.22775982650239,0.0
598,2023-03-08 04:15:00-06:00,1552.06,1552.06,1552.06,1552.06,0.0,0.03141464698182972,0.036995659878008784,0,0,88.22775982650239,0.0
599,2023-03-08 04:30:00-06:00,1552.06,1556.09,1552.06,1556.09,0.003114,0.2653996278947943,0.08775209721507224,0,0,88.22775982650239,0.0
600,2023-03-08 04:45:00-06:00,1556.09,1556.09,1556.09,1556.09,0.0,0.4406423476718828,0.16617215287214127,0,0,88.22775982650239,0.0
601,2023-03-08 05:00:00-06:00,1556.09,1556.09,1556.09,1556.09,0.0,0.5683462269494157,0.2555441693337578,0,0,88.22775982650239,0.0
602,2023-03-08 05:15:00-06:00,1556.09,1556.09,1556.09,1556.09,0.0,0.6577847832174939,0.3449309724190325,0,0,88.22775982650239,0.0
603,2023-03-08 05:30:00-06:00,1556.09,1556.09,1556.09,1556.09,0.0,0.7166181866136867,0.4275281311289556,0,0,88.22775982650239,0.0
604,2023-03-08 05:45:00-06:00,1556.09,1556.09,1556.09,1556.09,0.0,0.7511592436223964,0.499446156127498,0,0,88.22775982650239,0.0
605,2023-03-08 06:00:00-06:00,1556.09,1556.09,1556.09,1556.09,0.0,0.7665967672132865,0.5588129585910065,0,0,88.22775982650239,0.0
606,2023-03-08 06:15:00-06:00,1556.09,1556.09,1556.09,1556.09,0.0,0.7671830505892103,0.6051174234794963,0,0,88.22775982650239,0.0
607,2023-03-08 06:30:00-06:00,1556.09,1556.09,1556.09,1556.09,0.0,0.7563911129454937,0.6387337989163846,0,0,88.22775982650239,0.0
608,2023-03-08 06:45:00-06:00,1556.09,1556.09,1556.09,1556.09,0.0,0.7370464996879491,0.66058106575451,0,0,88.22775982650239,0.0
609,2023-03-08 07:00:00-06:00,1556.09,1556.09,1556.09,1556.09,0.0,0.7114376712279409,0.6718825336374946,0,0,88.22775982650239,0.0
610,2023-03-08 07:15:00-06:00,1556.09,1556.09,1556.09,1556.09,0.0,0.6814083824619956,0.6739993889318282,0,0,88.22775982650239,0.0
611,2023-03-08 07:30:00-06:00,1556.09,1556.09,1556.09,1556.09,0.0,0.6484349213562837,0.6683183961372627,0,0,88.22775982650239,0.0
612,2023-03-08 07:45:00-06:00,1556.09,1556.09,1556.09,1556.09,0.0,0.6136906244457805,0.6561788913169333,0,0,88.22775982650239,0.0
613,2023-03-08 08:00:00-06:00,1556.09,1556.09,1546.1,1546.1,0.001001,-0.007394798821906079,0.50871807128608,0,0,88.22775982650239,0.0
614,2023-03-08 08:15:00-06:00,1546.1,1546.1,1546.1,1546.1,0.0,-0.4827694298389815,0.2883875154805108,0,0,88.22775982650239,0.0
615,2023-03-08 08:30:00-06:00,1546.1,1546.1,1546.1,1546.1,0.0,-0.8396273791547628,0.03771753889489443,0,0,88.22775982650239,0.0
616,2023-03-08 08:45:00-06:00,1546.1,1546.1,1546.1,1546.1,0.0,-1.1005240893759947,-0.21522504516530314,0,0,88.22775982650239,0.0
617,2023-03-08 09:00:00-06:00,1546.1,1546.1,1546.1,1546.1,0.0,-1.2841333057817792,-0.4527602141911867,0,0,88.22775982650239,0.0
618,2023-03-08 09:15:00-06:00,1546.1,1546.1,1546.1,1546.1,0.0,-1.4058834633117385,-0.6645653806624204,0,0,88.22775982650239,0.0
619,2023-03-08 09:30:00-06:00,1546.1,1546.1,1546.1,1546.1,0.0,-1.4784924342659451,-0.8454380592409815,0,0,88.22775982650239,0.0
620,2023-03-08 09:45:00-06:00,1546.1,1546.1,1546.1,1546.1,0.0,-1.5124166291097936,-0.9936555192118286,0,0,88.22775982650239,0.0
621,2023-03-08 10:00:00-06:00,1546.1,1546.1,1546.1,1546.1,0.0,-1.5162279485455201,-1.1097827257304267,0,0,88.22775982650239,0.0
622,2023-03-08 10:15:00-06:00,1546.1,1546.1,1546.1,1546.1,0.0,-1.4969299777317246,-1.1958154483973817,0,0,88.22775982650239,0.0
623,2023-03-08 10:30:00-06:00,1546.1,1546.1,1546.1,1546.1,0.0,-1.4602230333689477,-1.2545726895021743,0,0,88.22775982650239,0.0
624,2023-03-08 10:45:00-06:00,1546.1,1546.1,1546.1,1546.1,0.0,-1.4107261707124508,-1.289273463104458,0,0,88.22775982650239,0.0
625,2023-03-08 11:00:00-06:00,1546.1,1546.1,1546.1,1546.1,0.0,-1.3521629876424868,-1.3032489130017977,0,0,88.22775982650239,0.0
626,2023-03-08 11:15:00-06:00,1546.1,1558.49,1546.1,1549.38,3.0,-1.0952825582937749,-1.257034167511126,0,1,78.22775982650239,0.0
627,2023-03-08 11:30:00-06:00,1549.38,1549.38,1549.38,1549.38,0.0,-0.8825750858870833,-1.1738210382613388,0,0,78.22775982650239,0.0
628,2023-03-08 11:45:00-06:00,1549.38,1549.38,1549.38,1549.38,0.0,-0.7068015984270914,-1.070038940520395,0,0,78.22775982650239,0.0
629,2023-03-08 12:00:00-06:00,1549.38,1562.4,1549.38,1562.4,2.808564,0.20119790806688798,-0.7875418630565543,0,0,78.22775982650239,0.0
630,2023-03-08 12:15:00-06:00,1562.4,1562.4,1562.4,1562.4,0.0,0.8933851066931311,-0.41400253644551316,0,0,78.22775982650239,0.0
631,2023-03-08 12:30:00-06:00,1562.4,1562.4,1562.4,1562.4,0.0,1.4102114220270323,-0.008621656784947473,0,0,78.22775982650239,0.0
632,2023-03-08 12:45:00-06:00,1562.4,1562.4,1562.4,1562.4,0.0,1.7852145510257742,0.3900086116174351,0,0,78.22775982650239,0.0
633,2023-03-08 13:00:00-06:00,1562.4,1562.4,1553.33,1553.33,0.005875,1.5145727772405735,0.6399117595336881,0,0,78.22775982650239,0.0
634,2023-03-08 13:15:00-06:00,1553.33,1553.33,1553.33,1553.33,0.0,1.2851866166906802,0.7833061722352419,0,0,78.22775982650239,0.0
635,2023-03-08 13:30:00-06:00,1553.33,1553.33,1553.33,1553.33,0.0,1.090745393168163,0.8516259991092243,0,0,78.22775982650239,0.0
636,2023-03-08 13:45:00-06:00,1553.33,1553.33,1553.33,1553.33,0.0,0.9259058426594038,0.8681326310092642,0,0,78.22775982650239,0.0
637,2023-03-08 14:00:00-06:00,1553.33,1553.33,1553.33,1553.33,0.0,0.7861436103262349,0.8499128486352576,0,-1,86.27072998230665,-1.9570298441957448
638,2023-03-08 14:15:00-06:00,1553.33,1553.33,1553.33,1553.33,0.0,0.6676275627110044,0.8094050073187569,0,0,86.27072998230665,0.0
639,2023-03-08 14:30:00-06:00,1553.33,1553.33,1553.33,1553.33,0.0,0.5671134081233049,0.7555624297197675,0,0,86.27072998230665,0.0
640,2023-03-08 14:45:00-06:00,1553.33,1553.33,1553.33,1553.33,0.0,0.4818536574225618,0.6947382580981663,0,0,86.27072998230665,0.0
641,2023-03-08 15:00:00-06:00,1553.33,1553.33,1553.33,1553.33,0.0,0.4095214137369112,0.6313567371289984,0,0,86.27072998230665,0.0
642,2023-03-08 15:15:00-06:00,1553.33,1553.33,1553.33,1553.33,0.0,0.34814586580569085,0.5684209879460412,0,0,86.27072998230665,0.0
643,2023-03-08 15:30:00-06:00,1553.33,1553.33,1553.33,1553.33,0.0,0.29605768638862173,0.5078958098221702,0,0,86.27072998230665,0.0
644,2023-03-08 15:45:00-06:00,1553.33,1553.33,1553.33,1553.33,0.0,0.2518428137009323,0.45099514401745067,0,0,86.27072998230665,0.0
645,2023-03-08 16:00:00-06:00,1553.33,1553.33,1553.33,1553.33,0.0,0.21430332781642392,0.39839696263944474,0,0,86.27072998230665,0.0
646,2023-03-08 16:15:00-06:00,1553.33,1553.33,1553.33,1553.33,0.0,0.1824243319879315,0.3504030447168862,0,0,86.27072998230665,0.0
647,2023-03-08 16:30:00-06:00,1553.33,1553.33,1553.33,1553.33,0.0,0.15534591639789141,0.307057016201554,0,0,86.27072998230665,0.0
648,2023-03-08 16:45:00-06:00,1553.33,1553.33,1542.47,1542.47,0.001001,-0.5041440928471275,0.1267901030796248,0,0,86.27072998230665,0.0
649,2023-03-08 17:00:00-06:00,1542.47,1542.47,1528.62,1528.62,0.083274,-1.813363270725631,-0.30435509109932096,0,0,86.27072998230665,0.0
650,2023-03-08 17:15:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-2.7890898461605502,-0.8565183700018163,0,0,86.27072998230665,0.0
651,2023-03-08 17:30:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-3.4952088750296753,-1.442894037785785,0,0,86.27072998230665,0.0
652,2023-03-08 17:45:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-3.984578990537102,-2.0077129161749667,0,0,86.27072998230665,0.0
653,2023-03-08 18:00:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-4.300842866650328,-2.5172973496139357,0,0,86.27072998230665,0.0
654,2023-03-08 18:15:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-4.479948282918031,-2.95344200145929,0,0,86.27072998230665,0.0
655,2023-03-08 18:30:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-4.551425348369548,-3.3085494118837917,0,0,86.27072998230665,0.0
656,2023-03-08 18:45:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-4.539458334764731,-3.5820847280795562,0,0,86.27072998230665,0.0
657,2023-03-08 19:00:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-4.4637845648658185,-3.77801802514317,0,0,86.27072998230665,0.0
658,2023-03-08 19:15:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-4.34044772908419,-3.90300240379673,0,0,86.27072998230665,0.0
659,2023-03-08 19:30:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-4.182428719579775,-3.9650971406374067,0,0,86.27072998230665,0.0
660,2023-03-08 19:45:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-4.000173452675881,-3.9728918766459564,0,0,86.27072998230665,0.0
661,2023-03-08 20:00:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-3.8020340951902654,-3.934923480766914,0,1,76.27072998230665,0.0
662,2023-03-08 20:15:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-3.594637530738737,-3.859304380760652,0,0,76.27072998230665,0.0
663,2023-03-08 20:30:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-3.3831927245362294,-3.753501790488558,0,0,76.27072998230665,0.0
664,2023-03-08 20:45:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-3.171746807340469,-3.6242229053445385,0,0,76.27072998230665,0.0
665,2023-03-08 21:00:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-2.963398148280703,-3.477372959330353,0,0,76.27072998230665,0.0
666,2023-03-08 21:15:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-2.7604733778168793,-3.3180619412162478,0,0,76.27072998230665,0.0
667,2023-03-08 21:30:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-2.5646742183364495,-3.150642447242959,0,0,76.27072998230665,0.0
668,2023-03-08 21:45:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-2.3771990490881763,-2.9787661365418963,0,0,76.27072998230665,0.0
669,2023-03-08 22:00:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-2.1988433473693476,-2.805449961170219,0,0,76.27072998230665,0.0
670,2023-03-08 22:15:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-2.030082486385254,-2.633146077884671,0,0,76.27072998230665,0.0
671,2023-03-08 22:30:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-1.8711398127909433,-2.463811352308287,0,0,76.27072998230665,0.0
672,2023-03-08 22:45:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-1.7220424573608852,-2.2989738200977534,0,0,76.27072998230665,0.0
673,2023-03-08 23:00:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-1.5826669367957038,-2.139794512697298,0,0,76.27072998230665,0.0
674,2023-03-08 23:15:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-1.4527762717943915,-1.9871237924966523,0,0,76.27072998230665,0.0
675,2023-03-08 23:30:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-1.3320500664010524,-1.8415518533642967,0,0,76.27072998230665,0.0
676,2023-03-08 23:45:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-1.220108758002425,-1.703453387728325,0,0,76.27072998230665,0.0
677,2023-03-09 00:00:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-1.1165330492576686,-1.573026645845957,0,0,76.27072998230665,0.0
678,2023-03-09 00:15:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-1.0208793667495684,-1.450327250491204,0,0,76.27072998230665,0.0
679,2023-03-09 00:30:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-0.9326920513240111,-1.3352972062318278,0,0,76.27072998230665,0.0
680,2023-03-09 00:45:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-0.8515128677004213,-1.2277895754470707,0,0,76.27072998230665,0.0
681,2023-03-09 01:00:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-0.7768883224691763,-1.1275892970075385,0,0,76.27072998230665,0.0
682,2023-03-09 01:15:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-0.7083751970362755,-1.0344306081250356,0,0,76.27072998230665,0.0
683,2023-03-09 01:30:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-0.6455446329202914,-0.9480115025239814,0,0,76.27072998230665,0.0
684,2023-03-09 01:45:00-06:00,1528.62,1528.62,1528.62,1528.62,0.0,-0.5879850489207001,-0.8680056239454744,0,0,76.27072998230665,0.0
685,2023-03-09 02:00:00-06:00,1528.62,1537.47,1528.62,1537.47,0.076616,-0.016622802577785478,-0.6788094414193213,0,0,76.27072998230665,0.0
686,2023-03-09 02:15:00-06:00,1537.47,1537.47,1537.47,1537.47,0.0,0.4210372732313772,-0.43439906038583276,0,0,76.27072998230665,0.0
687,2023-03-09 02:30:00-06:00,1537.47,1537.47,1533.06,1533.06,0.001001,0.491465136789202,-0.22865146101360284,0,0,76.27072998230665,0.0
688,2023-03-09 02:45:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.5381814845413828,-0.05824413977916158,0,0,76.27072998230665,0.0
689,2023-03-09 03:00:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.5660605715086149,0.08049024050701097,0,0,76.27072998230665,0.0
690,2023-03-09 03:15:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.5791099740365553,0.19129462573579858,0,0,76.27072998230665,0.0
691,2023-03-09 03:30:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.5806150481471377,0.2778102751605406,0,0,76.27072998230665,0.0
692,2023-03-09 03:45:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.5732601041781891,0.343465792720018,0,0,76.27072998230665,0.0
693,2023-03-09 04:00:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.5592299807124164,0.39141339005166204,0,0,76.27072998230665,0.0
694,2023-03-09 04:15:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.5402951245689565,0.4244982199443942,0,0,76.27072998230665,0.0
695,2023-03-09 04:30:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.5178827969780286,0.44525034817409076,0,0,76.27072998230665,0.0
696,2023-03-09 04:45:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.49313661509381745,0.4558917408229189,0,0,76.27072998230665,0.0
697,2023-03-09 05:00:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.46696629101256804,0.45835275197617426,0,0,76.27072998230665,0.0
698,2023-03-09 05:15:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.4400891375435094,0.4542941709911376,0,-1,84.31690025353167,-1.9538297287749735
699,2023-03-09 05:30:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.4130646627261285,0.4451320580433578,0,0,84.31690025353167,0.0
700,2023-03-09 05:45:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.3863233664337713,0.4320634599078942,0,0,84.31690025353167,0.0
701,2023-03-09 06:00:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.3601906763574334,0.416091730230014,0,0,84.31690025353167,0.0
702,2023-03-09 06:15:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.3349068121399341,0.39805063732110735,0,0,84.31690025353167,0.0
703,2023-03-09 06:30:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.31064324118733566,0.3786267715136025,0,0,84.31690025353167,0.0
704,2023-03-09 06:45:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.2875162840671237,0.3583799965254961,0,0,84.31690025353167,0.0
705,2023-03-09 07:00:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.2655983383735929,0.33776185026951766,0,0,84.31690025353167,0.0
706,2023-03-09 07:15:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.2449271149175729,0.3171319090801966,0,0,84.31690025353167,0.0
707,2023-03-09 07:30:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.22551321688843018,0.2967721997042485,0,0,84.31690025353167,0.0
708,2023-03-09 07:45:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.20734633939514424,0.27689978630222534,0,0,84.31690025353167,0.0
709,2023-03-09 08:00:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.19040032198222434,0.2576776831200029,0,0,84.31690025353167,0.0
710,2023-03-09 08:15:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.1746372489890291,0.23922425331311983,0,0,84.31690025353167,0.0
711,2023-03-09 08:30:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.16001076088809896,0.22162125499644852,0,0,84.31690025353167,0.0
712,2023-03-09 08:45:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.14646871306149478,0.20492069012201436,0,0,84.31690025353167,0.0
713,2023-03-09 09:00:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.13395529603576506,0.1891506025472923,0,0,84.31690025353167,0.0
714,2023-03-09 09:15:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.12241271236348439,0.17431996028422386,0,0,84.31690025353167,0.0
715,2023-03-09 09:30:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.1117824895177364,0.16042274455833774,0,0,84.31690025353167,0.0
716,2023-03-09 09:45:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.10200649489183888,0.1474413557435602,0,0,84.31690025353167,0.0
717,2023-03-09 10:00:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.09302770787212467,0.13534943399435231,0,0,84.31690025353167,0.0
718,2023-03-09 10:15:00-06:00,1533.06,1533.06,1533.06,1533.06,0.0,0.08479079461699257,0.12411418079938348,0,0,84.31690025353167,0.0
719,2023-03-09 10:30:00-06:00,1533.06,1533.16,1533.06,1533.16,0.006341,0.08310332923701935,0.11500065822996923,0,0,84.31690025353167,0.0
720,2023-03-09 10:45:00-06:00,1533.16,1533.16,1533.16,1533.16,0.0,0.08059382893884504,0.10735469616527496,0,0,84.31690025353167,0.0
721,2023-03-09 11:00:00-06:00,1533.16,1533.16,1533.16,1533.16,0.0,0.07749177444043198,0.10071849133753208,0,0,84.31690025353167,0.0
722,2023-03-09 11:15:00-06:00,1533.16,1533.16,1533.16,1533.16,0.0,0.07398153089502557,0.09477694457253064,0,0,84.31690025353167,0.0
723,2023-03-09 11:30:00-06:00,1533.16,1533.16,1526.28,1526.28,0.326614,-0.3330132201106153,-0.00028753646816845335,0,0,84.31690025353167,0.0
724,2023-03-09 11:45:00-06:00,1526.28,1526.28,1526.28,1526.28,0.0,-0.6397159676553201,-0.1423827433986466,0,0,84.31690025353167,0.0
725,2023-03-09 12:00:00-06:00,1526.28,1526.28,1526.28,1526.28,0.0,-0.8651445770556165,-0.3029964842113066,0,0,84.31690025353167,0.0
726,2023-03-09 12:15:00-06:00,1526.28,1526.28,1526.28,1526.28,0.0,-1.025049342830016,-0.4634526750154643,0,0,84.31690025353167,0.0
727,2023-03-09 12:30:00-06:00,1526.28,1526.28,1505.92,1505.92,0.083513,-2.325708312337383,-0.8772872610870018,0,0,84.31690025353167,0.0
728,2023-03-09 12:45:00-06:00,1505.92,1505.92,1505.92,1505.92,0.0,-3.2873745811202753,-1.4128622210943957,0,0,84.31690025353167,0.0
729,2023-03-09 13:00:00-06:00,1505.92,1505.92,1505.92,1505.92,0.0,-3.975428617205125,-1.9823214202301134,0,0,84.31690025353167,0.0
730,2023-03-09 13:15:00-06:00,1505.92,1505.92,1505.92,1505.92,0.0,-4.443932569853359,-2.52934612014639,0,0,84.31690025353167,0.0
731,2023-03-09 13:30:00-06:00,1505.92,1505.92,1505.92,1505.92,0.0,-4.737491528915825,-3.020045099872931,0,0,84.31690025353167,0.0
